,Unnamed: 0,date,close,tic,open,high,low,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,YUAN,pct_return,key_indicator_filtered,pct_return_filtered,label
0,313,2019-04-02,0.1487586094045193,YUAN,0.1487586094045193,0.1487586094045193,0.1487586094045193,0.1487586094045193,0.0,0.0,0.0,0.0,-0.0017999791737937,0.0001064959377252,0.0013384636372857,0.0013751502878029,0.0013279202079132,0.0017961192117283,0.0017094445851046,YUAN,-0.001799979173794,0.1488205847447651,6.387197282919921e-05,0
1,314,2019-04-03,0.149035738770157,YUAN,0.149035738770157,0.149035738770157,0.149035738770157,0.149035738770157,0.0,0.0,0.0,0.0,0.0018629467346269,-0.0012655393799477,-0.0007954906145244,-0.0005206879583883,-0.0005332864865986,-0.0002319183072168,7.472881495651507e-05,YUAN,0.0018629467346262,0.1488381417783358,0.0001179744966115,0
2,315,2019-04-04,0.1488826358181845,YUAN,0.1488826358181845,0.1488826358181845,0.1488826358181845,0.1488826358181845,0.0,0.0,0.0,0.0,-0.0010272901871448,0.00039669970184,-8.908763958437316e-05,0.0005487842784914,0.0004684436625257,0.0006437507735046,0.0011170421819579,YUAN,-0.0010272901871449,0.1488606999126739,0.0001515615155405,0
3,316,2019-04-05,0.1488493941829656,YUAN,0.1488493941829656,0.1488493941829656,0.1488493941829656,0.1488493941829656,0.0,0.0,0.0,0.0,-0.0002232740912744,0.0004115057395905,0.0001044376748067,0.0007195958124555,0.0007060089253383,0.0007872757646019,0.0013058478465415,YUAN,-0.0002232740912747,0.1488876347777913,0.0001809400676819,0
4,317,2019-04-08,0.1489025879269781,YUAN,0.1489025879269781,0.1489025879269781,0.1489025879269781,0.1489025879269781,0.0,0.0,0.0,0.0,0.000357366211025,-0.0001127898893567,-0.0003706097631562,0.0003253506472502,0.0003909194154181,0.0003623385670934,0.0007915593133944,YUAN,0.0003573662110247,0.1489201817409448,0.0002186008475593,0
5,318,2019-04-09,0.1490068692166709,YUAN,0.1490068692166709,0.1490068692166709,0.1490068692166709,0.1490068692166709,0.0,0.0,0.0,0.0,0.0007003322853194,-0.0004793338324275,-0.001019555876267,-0.0003796864758267,-0.0003397614109866,-0.0003681776949084,2.596959342837657e-05,YUAN,0.0007003322853187,0.1489599037587125,0.0002667336106048,0
6,319,2019-04-10,0.1489136747427516,YUAN,0.1489136747427516,0.1489136747427516,0.1489136747427516,0.1489136747427516,0.0,0.0,0.0,0.0,-0.0006254374339195,-1.7744275306097457e-05,-0.0002323122251491,9.78783342353573e-06,0.0002195002802112,0.0002252294997682,0.000486699415265,YUAN,-0.0006254374339197,0.1490068141327472,0.000314919470616,0
7,320,2019-04-11,0.1488361016848246,YUAN,0.1488361016848246,0.1488361016848246,0.1488361016848246,0.1488361016848246,0.0,0.0,0.0,0.0,-0.0005209263558967,0.0004409136309717,0.0005751954487971,0.000295996571703,0.000756435452534,0.0007131776528432,0.0008706569215604,YUAN,-0.0005209263558971,0.1490578584094843,0.0003425633722471,0
8,321,2019-04-12,0.1491669028475961,YUAN,0.1491669028475961,0.1491669028475961,0.1491669028475961,0.1491669028475961,0.0,0.0,0.0,0.0,0.0022225868524292,-0.0013520128123721,-0.0015349646593163,-0.0018002249124171,-0.0013958648661366,-0.0014096347098262,-0.0013444574063613,YUAN,0.002222586852429,0.1491063817716323,0.0003255337401579,0
9,322,2019-04-15,0.1490935114503816,YUAN,0.1490935114503816,0.1490935114503816,0.1490935114503816,0.1490935114503816,0.0,0.0,0.0,0.0,-0.000492008587786,-0.0006043151111013,-0.0009987614110774,-0.0013019033240029,-0.000867799958286,-0.0008329777721421,-0.0008662922569929,YUAN,-0.0004920085877861,0.1491429588778507,0.0002453087908362,0
10,323,2019-04-16,0.149004648945047,YUAN,0.149004648945047,0.149004648945047,0.149004648945047,0.149004648945047,0.0,0.0,0.0,0.0,-0.00059601859578,-1.12816005318761e-05,-0.0002378609442205,-0.0006735407877959,-0.0002764139850033,-0.0002621489495006,-0.0002962823451611,YUAN,-0.0005960185957802,0.1491575395920105,9.776334243039032e-05,0
11,324,2019-04-17,0.1495438911320472,YUAN,0.1495438911320472,0.1495438911320472,0.1495438911320472,0.1495438911320472,0.0,0.0,0.0,0.0,0.0036189621653961,-0.002774302025494,-0.0035031142585414,-0.0038884941397974,-0.0038469583140545,-0.0037514058015785,-0.003787364229621,YUAN,0.0036189621653957,0.1491423746006097,-0.0001016709677725,0
12,325,2019-04-18,0.1490735081468672,YUAN,0.1490735081468672,0.1490735081468672,0.1490735081468672,0.1490735081468672,0.0,0.0,0.0,0.0,-0.0031454510218982,0.000690829368684,-0.0002307527318691,-0.0004485681201771,-0.0008000584862538,-0.0005316865214358,-0.0006186154415597,YUAN,-0.0031454510218985,0.1490948051849385,-0.0003189530527359,0
13,326,2019-04-19,0.1491824800095476,YUAN,0.1491824800095476,0.1491824800095476,0.1491824800095476,0.1491824800095476,0.0,0.0,0.0,0.0,0.0007309941520465,-1.9252078188314314e-05,-0.0007377702748296,-0.0010992315028377,-0.0014331533475183,-0.0012039591727118,-0.0012647956398887,YUAN,0.0007309941520463,0.1490188870054343,-0.0005091939951231,0
14,327,2019-04-22,0.149004648945047,YUAN,0.149004648945047,0.149004648945047,0.149004648945047,0.149004648945047,0.0,0.0,0.0,0.0,-0.00119203719156,0.0010549099761456,0.0005233042564989,8.298132494233279e-05,-0.000266001780629,-6.572761455991838e-06,-2.1765414529473223e-05,YUAN,-0.0011920371915603,0.1489250737189827,-0.0006295395727129,0
15,328,2019-04-23,0.1487010959270769,YUAN,0.1487010959270769,0.1487010959270769,0.1487010959270769,0.1487010959270769,0.0,0.0,0.0,0.0,-0.0020372050142007,0.0026901543835053,0.0023601067218355,0.0020987295849228,0.0016973745666586,0.0019495392319581,0.0019305920636669,YUAN,-0.002037205014201,0.1488277793320686,-0.0006533109870918,0
16,329,2019-04-24,0.1487940244319788,YUAN,0.1487940244319788,0.1487940244319788,0.1487940244319788,0.1487940244319788,0.0,0.0,0.0,0.0,0.000624934902615,0.0010560038329801,0.0016536747426647,0.0013645749282871,0.0011126547755018,0.0011498276257233,0.0012337653351719,YUAN,0.0006249349026148,0.1487413504916051,-0.0005807305655666,0
17,330,2019-04-25,0.1483283396125664,YUAN,0.1483283396125664,0.1483283396125664,0.1483283396125664,0.1483283396125664,0.0,0.0,0.0,0.0,-0.0031297279658248,0.0031941176845533,0.0044560974253176,0.004259282723092,0.0042282461196883,0.0040145830750657,0.0042735359711558,YUAN,-0.003129727965825,0.148675543555367,-0.0004424252974751,0
18,331,2019-04-26,0.1486281620641479,YUAN,0.1486281620641479,0.1486281620641479,0.1486281620641479,0.1486281620641479,0.0,0.0,0.0,0.0,0.0020213430040725,0.0004244964826267,0.0020673673014286,0.0021341922711601,0.0020757972546749,0.001917750191289,0.0021716765697261,YUAN,0.002021343004072,0.148631834947499,-0.0002939865348584,0
19,332,2019-04-29,0.1485177924315333,YUAN,0.1485177924315333,0.1485177924315333,0.1485177924315333,0.1485177924315333,0.0,0.0,0.0,0.0,-0.0007425889621573,0.0005123322982494,0.0024244013269898,0.0027061920848592,0.0026490997918147,0.0025114492717448,0.0028116453573334,YUAN,-0.0007425889621575,0.1486017209826589,-0.0002026077714154,0
20,333,2019-04-30,0.1484847134987453,YUAN,0.1484847134987453,0.1484847134987453,0.1484847134987453,0.1484847134987453,0.0,0.0,0.0,0.0,-0.0002227270702476,0.0004437689745724,0.002297557190716,0.0026951341757837,0.0027802363003106,0.0026144488677419,0.0029153373111971,YUAN,-0.000222727070248,0.1485676268023997,-0.000229433280003,0
21,334,2019-05-01,0.1485464727640042,YUAN,0.1485464727640042,0.1485464727640042,0.1485464727640042,0.1485464727640042,0.0,0.0,0.0,0.0,0.0004159301237391,-0.0003054713380967,0.0012093926957972,0.0021134586565059,0.0021986387079198,0.0021637073968741,0.0022976188429302,YUAN,0.0004159301237389,0.1485063191827245,-0.0004126579995571,0
22,335,2019-05-02,0.1485067644831222,YUAN,0.1485067644831222,0.1485067644831222,0.1485067644831222,0.1485067644831222,0.0,0.0,0.0,0.0,-0.0002673121760692,0.000202122545009,0.0010954715377513,0.0022335635507662,0.0023400599984944,0.0024577897107158,0.0023739372283564,YUAN,-0.0002673121760695,0.148394033825593,-0.0007560981764908,0
23,336,2019-05-03,0.1485067644831222,YUAN,0.1485067644831222,0.1485067644831222,0.1485067644831222,0.1485067644831222,0.0,0.0,0.0,0.0,4.440892098500626e-16,3.863156673844514e-05,0.0006404649737219,0.0019372186371089,0.0022247017180025,0.0023236855266655,0.002287082558553,YUAN,0.0,0.1482120539742081,-0.0012263286244972,0
24,337,2019-05-06,0.1479246176148634,YUAN,0.1479246176148634,0.1479246176148634,0.1479246176148634,0.1479246176148634,0.0,0.0,0.0,0.0,-0.0039200023667939,0.0031722167782093,0.0038482919572913,0.0053534746090257,0.005838322387841,0.0059702057762001,0.0059716199044856,YUAN,-0.0039200023667943,0.1479513285046476,-0.0017591380901168,0
25,338,2019-05-07,0.1475905837207586,YUAN,0.1475905837207586,0.1475905837207586,0.1475905837207586,0.1475905837207586,0.0,0.0,0.0,0.0,-0.0022581359309269,0.0042310076745613,0.0053678206952858,0.006990104230194,0.0076349804820534,0.0079304061531142,0.0079455545879996,YUAN,-0.0022581359309272,0.1476149771922935,-0.0022733916332728,0
26,339,2019-05-08,0.1474534784275561,YUAN,0.1474534784275561,0.1474534784275561,0.1474534784275561,0.1474534784275561,0.0,0.0,0.0,0.0,-0.0009289569140931,0.0036822686322395,0.0053935009941226,0.0069813070591309,0.0080767623536983,0.0084383777585186,0.0086072237735252,YUAN,-0.0009289569140934,0.1472181403840216,-0.0026883234738097,0
27,340,2019-05-09,0.1465072667604313,YUAN,0.1465072667604313,0.1465072667604313,0.1465072667604313,0.1465072667604313,0.0,0.0,0.0,0.0,-0.0064170182841064,0.0074349584495096,0.0106438055864293,0.0123171154426051,0.0137926033914415,0.0143028062971133,0.0146884136744727,YUAN,-0.006417018284107,0.146785340981529,-0.0029398510357736,0
28,341,2019-05-10,0.1465910256974068,YUAN,0.1465910256974068,0.1465910256974068,0.1465910256974068,0.1465910256974068,0.0,0.0,0.0,0.0,0.0005717050002207,0.0042456128800212,0.0086766722907922,0.0105601577771841,0.0123347511984679,0.0131070191511053,0.013559808902398,YUAN,0.00057170500022,0.146346091889911,-0.0029924588428298,0
29,342,2019-05-13,0.1454228168399622,YUAN,0.1454228168399622,0.1454228168399622,0.1454228168399622,0.1454228168399622,0.0,0.0,0.0,0.0,-0.0079691703628296,0.0088721802898419,0.0146513018749994,0.0170361464889603,0.0192049502101372,0.0202883526758181,0.0208758200767129,YUAN,-0.0079691703628299,0.1459298231563496,-0.0028444130498169,0
30,343,2019-05-14,0.1454820547885418,YUAN,0.1454820547885418,0.1454820547885418,0.1454820547885418,0.1454820547885418,0.0,0.0,0.0,0.0,0.000407349753408,0.0055627047295567,0.0121742146961658,0.0151469108858626,0.017579283604028,0.018903767020975,0.0197094007765334,YUAN,0.0004073497534076,0.1455613088011081,-0.0025252847380393,0
31,344,2019-05-15,0.145471473044136,YUAN,0.145471473044136,0.145471473044136,0.145471473044136,0.145471473044136,0.0,0.0,0.0,0.0,-7.27357365215564e-05,0.0029109101124669,0.0101340249810131,0.0136980948650962,0.0162535725455768,0.0180313878111388,0.0189668596375294,YUAN,-7.273573652211152e-05,0.1452575663953751,-0.0020866974076744,0
32,345,2019-05-16,0.1452812645281264,YUAN,0.1452812645281264,0.1452812645281264,0.1452812645281264,0.1452812645281264,0.0,0.0,0.0,0.0,-0.0013075313807527,0.0025362007462217,0.0092363600132645,0.0136270304460868,0.0162789571194119,0.0183854923367701,0.0194746364992299,YUAN,-0.0013075313807531,0.1450266522788402,-0.0015896873551251,0
33,346,2019-05-17,0.1445462692607904,YUAN,0.1445462692607904,0.1445462692607904,0.1445462692607904,0.1445462692607904,0.0,0.0,0.0,0.0,-0.0050591194241268,0.0048047343945483,0.0116282199192172,0.0168985426459487,0.0198428656794362,0.0222851652691924,0.0236661769567501,YUAN,-0.0050591194241271,0.1448681260110151,-0.0010930836872675,0
34,347,2019-05-20,0.1446947663902996,YUAN,0.1446947663902996,0.1446947663902996,0.1446947663902996,0.1446947663902996,0.0,0.0,0.0,0.0,0.001027332841371,0.0027671989946007,0.0083578251354252,0.0140935005047622,0.0173069213948209,0.0200200092918056,0.0216462545087281,YUAN,0.0010273328413705,0.144774622367372,-0.0006454397265829,0
35,348,2019-05-21,0.1449128349297897,YUAN,0.1449128349297897,0.1449128349297897,0.1449128349297897,0.1449128349297897,0.0,0.0,0.0,0.0,0.0015070934832706,0.0004726061764777,0.0049925883878048,0.0109242358449799,0.0144689692933015,0.0173556018604394,0.0191671316875301,YUAN,0.0015070934832701,0.1447340437702136,-0.0002802880539064,0
36,349,2019-05-22,0.1448142033770672,YUAN,0.1448142033770672,0.1448142033770672,0.1448142033770672,0.1448142033770672,0.0,0.0,0.0,0.0,-0.0006806267558717,0.0002462763963462,0.0038545541222536,0.0098945790255124,0.0137858014768286,0.0167420974841772,0.0189176602406813,YUAN,-0.0006806267558721,0.1447320195396639,-1.3985863290710832e-05,0
